Irg_name,type,Ensembl_gene,gene_name,Ensembl_chromo,Ensembl_sens,orthogroups_analysis_OF16dec20,Resolved_Gene_Trees
Irga1,pseudogene,ENSMUSG00000085977,Gm5970,Chromosome 18,forward,NA,
Irga2,coding,ENSMUSG00000073555,Gm4951,Chromosome 18,forward,OG0000091,"((((R_norvegicus_Rnor_6_0_NP_001017509.1:0.0542171,M_musculus_GRCm38_ENSMUSG00000055679.5:0.0948509)n3:0.0559844,(M_auratus_MesAur1_0_ENSMAUG00000014961.1:0.110961,M_glareolus_2_ASM436859v1_ENSMGLG00005014655.1:0.187955)n4:0.0330482)n2:0.0228412,((((R_norvegicus_Rnor_6_0_NP_783171.2:4.72922e-06,R_norvegicus_Rnor_6_0_XP_008769656.1:0.00860714)n8:0.089693,M_musculus_GRCm38_ENSMUSG00000021441.4:0.0832912)n7:0.0537956,M_auratus_MesAur1_0_ENSMAUG00000016662.1:0.181376)n6:0.0495557,((((M_ochrogaster_MicOch1_ENSMOCG00000013109.1:0.0485749,(M_glareolus_2_ASM436859v1_ENSMGLG00005014482.1:0.576908,M_glareolus_2_ASM436859v1_ENSMGLG00005014530.1:4.72922e-06)n13:0.0457235)n12:0.00652963,(M_glareolus_2_ASM436859v1_ENSMGLG00005014501.1:0.0921533,M_ochrogaster_MicOch1_ENSMOCG00000000781.1:0.0783127)n14:0.0393378)n11:0.0202054,M_glareolus_2_ASM436859v1_ENSMGLG00005014491.1:0.278323)n10:0.0108134,(M_glareolus_2_ASM436859v1_ENSMGLG00005014589.1:0.0846798,M_ochrogaster_MicOch1_ENSMOCG00000020961.1:0.0847572)n15:0.0261351)n9:0.0894794)n5:0.00994216)n1:0.011252,(M_auratus_MesAur1_0_ENSMAUG00000008852.1:0.141225,((((M_musculus_GRCm38_ENSMUSG00000057446.3:0.107877,R_norvegicus_Rnor_6_0_NP_001121688.1:0.108557)n20:0.0494301,M_ochrogaster_MicOch1_ENSMOCG00000005191.1:0.114351)n19:0.089152,(((M_musculus_GRCm38_ENSMUSG00000074870.4:0.158423,(M_musculus_GRCm38_ENSMUSG00000074871.3:4.72922e-06,M_musculus_GRCm38_ENSMUSG00000114904.1:0.414999)n24:0.0780469)n23:0.00780522,(R_norvegicus_Rnor_6_0_XP_017456168.1:0.0203953,R_norvegicus_Rnor_6_0_NP_852043.1:0.0186607)n25:0.0623698)n22:0.0518615,(M_glareolus_2_ASM436859v1_ENSMGLG00005014828.1:0.0264645,M_ochrogaster_MicOch1_ENSMOCG00000010780.1:0.0270955)n26:0.0618363)n21:0.0490988)n18:0.0644743,((M_musculus_GRCm38_ENSMUSG00000055298.6:0.1121,(R_norvegicus_Rnor_6_0_NP_058817.1:0.000862117,R_norvegicus_Rnor_6_0_XP_008769661.1:0.00703088)n29:0.0637233)n28:0.0799517,(M_ochrogaster_MicOch1_ENSMOCG00000013146.1:0.0970069,M_glareolus_2_ASM436859v1_ENSMGLG00005014462.1:0.0642931)n30:0.0533595)n27:0.0115949)n17:0.00128832)n16:0.067301)n0;"
Irga3,coding,ENSMUSG00000068606,Gm4841,Chromosome 18,reverse,OG0000091,
Irga4,coding,ENSMUSG00000090942,F830016B08Rik,Chromosome 18,forward,OG0000091,
Irga5*,pseudogene,NA,Gm46612,Chromosome 18,forward,NA,
Irga7,pseudogene,ENSMUSG00000118051,Gm8714,Chromosome 18,forward,NA,
Irga6,coding,ENSMUSG00000054072,Iigp1,Chromosome 18,forward,OG0000091,
Irga8,pseudogene,ENSMUSG00000063388,BC023105,Chromosome 18,forward,NA,
Irgm1,coding,ENSMUSG00000046879,Irgm1,Chromosome 11,reverse,OG0006194,"(M_auratus_MesAur1_0_ENSMAUG00000000696.1:0.290864,((M_ochrogaster_MicOch1_ENSMOCG00000012308.1:0.0771381,M_glareolus_2_ASM436859v1_ENSMGLG00005015310.1:0.186032)n2:0.0529845,((R_norvegicus_Rnor_6_0_XP_006247123.1:0.0257134,R_norvegicus_Rnor_6_0_XP_220804.5:0.0141886)n4:0.0241992,M_musculus_GRCm38_ENSMUSG00000018479.12:0.0481813)n3:0.0187018)n1:0.290864)n0;"
Irgb8,coding(tandem),ENSMUSG00000058163,Gm5431,Chromosome 11,reverse,OG0001887,
Irgb9,coding(tandem),ENSMUSG00000058163,Gm5431,Chromosome 11,reverse,OG0001887,"(M_auratus_MesAur1_0_ENSMAUG00000008479.1:0.171569,(((M_glareolus_2_ASM436859v1_ENSMGLG00005000460.1:0.189326,M_glareolus_2_ASM436859v1_ENSMGLG00005016249.1:0.115083)n3:0.0742823,M_ochrogaster_MicOch1_ENSMOCG00000004228.1:0.125315)n2:0.0612641,(((R_norvegicus_Rnor_6_0_XP_573781.1:0.0777979,(R_norvegicus_Rnor_6_0_NP_001128482.1:0.0606549,(R_norvegicus_Rnor_6_0_XP_017455369.1:0,R_norvegicus_Rnor_6_0_NP_067609.1:0)n8:0.0675211)n7:0.00742015)n6:0.0316819,R_norvegicus_Rnor_6_0_NP_062196.1:0.0777889)n5:0.0473832,M_musculus_GRCm38_ENSMUSG00000022157.8:0.132941)n4:0.0624279)n1:0.171569)n0;"
Irgb2,coding(tandem),ENSMUSG00000048852,Gm12185,Chromosome 11,reverse,OG0001887,
Irgb1,coding(tandem),ENSMUSG00000048852,Gm12185,Chromosome 11,reverse,OG0001887,
Irgb3,coding(tandem),ENSMUSG00000069893,9930111J21Rik1,Chromosome 11,reverse,OG0001887,
Irgb5*,coding(tandem),ENSMUSG00000069893,9930111J21Rik1,Chromosome 11,reverse,OG0001887,
Irgb6*,coding,ENSMUSG00000078922,Tgtp1,Chromosome 11,reverse,OG0000091,
Irgb5,coding(tandem),ENSMUSG00000069892,9930111J21Rik2,Chromosome 11,reverse,OG0001887,
Irgb4,coding(tandem),ENSMUSG00000069892,9930111J21Rik2,Chromosome 11,reverse,OG0001887,
Irgb6,coding,ENSMUSG00000078921,Tgtp2,Chromosome 11,reverse,OG0000091,
Irgb7,pseudogene,ENSMUSG00000083178,Gm12187,Chromosome 11,reverse,NA,
Irgd,coding,ENSMUSG00000078920,Ifi47,Chromosome 11,forward,OG0010621,"(M_auratus_MesAur1_0_ENSMAUG00000007051.1:0.00292844,((M_glareolus_2_ASM436859v1_ENSMGLG00005001050.1:0.0344226,M_ochrogaster_MicOch1_ENSMOCG00000022028.1:0.0115714)n2:0.00338662,(M_musculus_GRCm38_ENSMUSG00000002679.14:0.00707813,R_norvegicus_Rnor_6_0_NP_001100212.1:0.00665087)n3:0.00183063)n1:0.00292844)n0;"
Irgb10,pseudogene,ENSMUSG00000082292,Gm12250,Chromosome 11,forward,NA,
Irgm3,coding,ENSMUSG00000078853,Igtp,Chromosome 11,forward,OG0011718,"(M_auratus_MesAur1_0_ENSMAUG00000010837.1:5.47759e-08,((M_glareolus_2_ASM436859v1_ENSMGLG00005012642.1:0.0336959,M_ochrogaster_MicOch1_ENSMOCG00000000582.1:5.47759e-08)n2:0.00326437,(R_norvegicus_Rnor_6_0_NP_037113.2:5.47759e-08,M_musculus_GRCm38_ENSMUSG00000032470.17:0.00410812)n3:0.0139964)n1:5.47759e-08)n0;"
Irgm2,coding,ENSMUSG00000069874,Irgm2,Chromosome 11,forward,OG0017133,"(M_glareolus_2_ASM436859v1_ENSMGLG00005011283.1:0.0379115,(R_norvegicus_Rnor_6_0_XP_003749563.1:0.0353155,(M_musculus_GRCm38_ENSMUSG00000075139.3:0.023364,M_musculus_GRCm38_ENSMUSG00000075137.4:0.0384601)n2:0.00427335)n1:0.032374)n0;"
