IrgName	Species	chr	start	end	forward_reverse	gene_name	protein_name	exon_nbr	found_by	rankSpecies
Irga4	M.musculus	Chr18	60421811	60438162	F				orthoFinder	1
Irga3	M.musculus	Chr18	60401373	60406339	R				orthoFinder	1
Irga2-6	M.musculus	Chr18	60345064	60381512	F				orthoFinder	1
Irga2-6	M.musculus	Chr18	60506688	60525706	F				orthoFinder	1
Irgm1	M.musculus	Chr11	48756072	48762247	R				orthoFinder	1
IrgbTandem	M.musculus	Chr11	48928487	48942069	R	Irgb5_9930111J21Rik2	NP_775610.1	3	orthoFinder	1
IrgbTandem	M.musculus	Chr11	48795483	48818009	R	Irgb2b1_Gm12185	NP_001039005.1	3	orthoFinder	1
IrgbTandem	M.musculus	Chr11	48778249	48792979	R	Irgb9b8_Gm5431	NP_001019401.2	5	orthoFinder	1
IrgbTandem	M.musculus	Chr11	48836977	48870208	R	Irgb5*b3_9930111J21Rik1	NP_001108151.1	4	orthoFinder	1
Irgc	M.musculus	Chr7	24131344	24145107	R				orthoFinder	1
Irgm2	M.musculus	Chr11	58105803	58113609	F				orthoFinder	1
Irgd	M.musculus	Chr11	48967414	48987814	F				orthoFinder	1
Irgb6-6*	M.musculus	Chr11	48876156	48883073	R	Irgb6*_Tgtp1	NP_035709.3	2	orthoFinder	1
Irgb6-6*	M.musculus	Chr11	48948023	48955039	R	Irgb6_Tgtp2	NP_001138636.1	2	orthoFinder	1
Irgq	M.musculus	Chr7	24230073	24238025	F				orthoFinder	1
Irgb10	M.musculus	Chr11	58074669	58081024	F				orthoFinder	1
Irgm3	M.musculus	Chr11	58090382	58098418	F				orthoFinder	1
Irga4	M.pahari	NW_018393561.1	1849	3116	F				orthoFinder	2
Irga3	M.pahari	NW_018393561.1	19985	21833	R				orthoFinder	2
Irga3	M.pahari	NW_018392750.1	7068	8303	R				orthoFinder	2
Irga2-6	M.pahari	NW_018392426.1	12410	20806	F				orthoFinder	2
Irga2-6	M.pahari	NW_018392426.1	12494	22669	F				orthoFinder	2
Irgm1	M.pahari	Chr14	17152512	17158722	R				orthoFinder	2
IrgbTandem	M.pahari	Chr14	17171967	17244115	R	LOC110331209	XP_029401609.1	5	orthoFinder	2
IrgbTandem	M.pahari	NW_018392113.1	18001	33933	R	LOC110314834	XP_021044707.1	2	orthoFinder	2
Irgc	M.pahari	Chr19	19947350	19950924	R				orthoFinder	2
Irgm2	M.pahari	Chr14	26113346	26120212	F				orthoFinder	2
Irgd	M.pahari	Chr14	17378755	17391275	F				orthoFinder	2
Irgb6-6*	M.pahari	Chr14	17631559	17636324	F	LOC110332583	XP_021069515.1	2	orthoFinder	2
Irgq	M.pahari	Chr19	20049917	20056122	F				orthoFinder	2
Irgb10	M.pahari	Chr14	26083452	26088269	F				orthoFinder	2
Irgm3	M.pahari	Chr14	26097640	26105909	F				orthoFinder	2
Irga4	R.norvegicus	Chr18	55634615	55669634	F				orthoFinder	3
Irga2-6	R.norvegicus	Chr18	55483059	55508714	F				orthoFinder	3
Irga2-6	R.norvegicus	Chr18	55576239	55584959	F				orthoFinder	3
Irgm1	R.norvegicus	Chr10	34213885	34221968	R				orthoFinder	3
IrgbTandem	R.norvegicus	Chr10	34232571	34256396	R				orthoFinder	3
Irgc	R.norvegicus	Chr1	81291739	81295517	R				orthoFinder	3
Irgm2	R.norvegicus	Chr10	43645508	43655657	F				orthoFinder	3
Irgd	R.norvegicus	Chr10	34277993	34285623	F				orthoFinder	3
Irgq	R.norvegicus	Chr1	81395922	81403872					orthoFinder	3
Irgb10	R.norvegicus	Chr10	43616557	43621238					orthoFinder	3
Irgm3	R.norvegicus	Chr10	43631089	43639044					orthoFinder	3
Irga4	R.rattus	Chr15	71551993	71553669	R				orthoFinder	4
Irga2-6	R.rattus	Chr15	71596764	71607557	R				orthoFinder	4
Irga2-6	R.rattus	Chr15	71580446	71581937	R				orthoFinder	4
Irgm1	R.rattus	Chr9	31465283	31473881	R				orthoFinder	4
IrgbTandem	R.rattus	Chr9	31491106	31515839					orthoFinder	4
Irgc	R.rattus	Chr2	170281785	170285487	F				orthoFinder	4
Irgm2	R.rattus	Chr9	40018254	40021498	R				orthoFinder	4
Irgd	R.rattus	Chr9	31534102	31547492	F				orthoFinder	4
Irgq	R.rattus	Chr2	170178103	170182490	R				orthoFinder	4
Irgb10	R.rattus	Chr9	40053341	40058018	R				orthoFinder	4
Irgm3	R.rattus	Chr9	40035736	40037238	R				orthoFinder	4
Irga4	M.ochrogaster	Chr18	46283687	46285054	R				orthoFinder	5
Irga4	M.ochrogaster	Chr18	46157884	46163899	F				orthoFinder	5
Irga4	M.ochrogaster	Chr18	46145460	46151313	F				orthoFinder	5
Irga4	M.ochrogaster	Chr18	46124588	46125829	F				orthoFinder	5
Irga4	M.ochrogaster	Chr18	46177023	46188332	F				orthoFinder	5
Irga4	M.ochrogaster	Chr18	46259692	46261068	R				orthoFinder	5
Irga4	M.ochrogaster	Chr18	46215857	46217333	R				orthoFinder	5
Irga3	M.ochrogaster	Chr18	46133291	46139424	F				orthoFinder	5
Irga2-6	M.ochrogaster	Chr18	46093399	46098342	F				orthoFinder	5
Irga2-6	M.ochrogaster	Chr18	46076349	46085200	F				orthoFinder	5
Irgm1	M.ochrogaster	Chr7	49784227	49799026	F				orthoFinder	5
IrgbTandem	M.ochrogaster	Chr7	49697918	49708825	R				orthoFinder	5
IrgbTandem	M.ochrogaster	Chr7	49767550	49779026	F				orthoFinder	5
Irgc	M.ochrogaster	LG4	19469635	19473218	R				orthoFinder	5
Irgm2	M.ochrogaster	Chr7	40550376	40557907	R				orthoFinder	5
Irgd	M.ochrogaster	Chr7	49740917	49745290	R				orthoFinder	5
Irgb6-6*	M.ochrogaster	Chr7	49721897	49733110	R				orthoFinder	5
Irgb6-6*	M.ochrogaster	Chr7	49669933	49671177	F				orthoFinder	5
Irgb6-6*	M.ochrogaster	Chr7	49750215	49763894	F				tblastn	5
Irgq	M.ochrogaster	LG4	19570210	19575086	F				orthoFinder	5
Irgb10	M.ochrogaster	Chr7	40589703	40596322	R				orthoFinder	5
Irgm3	M.ochrogaster	Chr7	40568623	40574268	R				orthoFinder	5
Irga4	A.amphibius	Chr5	134954251	134962354	R				orthoFinder	6
Irga4	A.amphibius	Chr5	134858423	134865030	F				orthoFinder	6
Irga4	A.amphibius	Chr5	134880602	134892022	F				orthoFinder	6
Irga4	A.amphibius	Chr5	134938209	134947663	F				orthoFinder	6
Irga4	A.amphibius	Chr5	134915920	134922203	R				orthoFinder	6
Irga3	A.amphibius	Chr5	134826673	134848685					orthoFinder	6
Irga2-6	A.amphibius	Chr5	134782852	134792305	F				orthoFinder	6
Irga2-6	A.amphibius	Chr5	134807075	134823084	F				orthoFinder	6
Irgm1	A.amphibius	Chr4	71765779	71772739	F				orthoFinder	6
IrgbTandem	A.amphibius	Chr4	71675083	71697845	R				orthoFinder	6
IrgbTandem	A.amphibius	Chr4	71742114	71752782	F				orthoFinder	6
IrgbTandem	A.amphibius	Chr4	71650573	71663413	R				orthoFinder	6
Irgc	A.amphibius	Chr8	74452811	74454202	R				orthoFinder	6
Irgm2	A.amphibius	Chr4	62788926	62798728	R				orthoFinder	6
Irgm2	A.amphibius	Chr4	62798428	62813222	R				orthoFinder	6
Irgm2	A.amphibius	Chr4	62830665	62835726	R				orthoFinder	6
Irgd	A.amphibius	Chr4	71708275	71723512	R				orthoFinder	6
Irgb6-6*	A.amphibius	Chr4	71623862	71630787	F				orthoFinder	6
Irgb6-6*	A.amphibius	Chr4	71623919	71737544	F				tblastn	6
Irgq	A.amphibius	Chr8	74549117	74553398	F				orthoFinder	6
Irgb10	A.amphibius	Chr4	62868918	62875864	R				orthoFinder	6
Irgm3	A.amphibius	Chr4	62846587	62854621	R				orthoFinder	6
Irga4	M.glareolus	LR761921.1	21892219	21918472					orthoFinder	7
Irga4	M.glareolus	LR761921.1	22098716	22100022					orthoFinder	7
Irga4	M.glareolus	LR761921.1	22169156	22167865					orthoFinder	7
Irga3	M.glareolus	LR761921.1	22002671	22003962					orthoFinder	7
Irgm1	M.glareolus	LR761981.1	514295	515484					orthoFinder	7
IrgbTandem	M.glareolus	LR761981.1	399086	399885					orthoFinder	7
Irgc	M.glareolus	LR761995.1	1506988	1508354					orthoFinder	7
Irgm2	M.glareolus	LR761979.1	6897942	6899101					orthoFinder	7
Irgd	M.glareolus	LR761981.1	452517	453778					orthoFinder	7
Irgb6-6*	M.glareolus	LR761981.1	404709	405952	R				orthoFinder	7
Irgb6-6*	M.glareolus	LR761981.1	360002	389543	F				orthoFinder	7
Irgb6-6*	M.glareolus	LR761981.1	428471	429714	R				orthoFinder	7
Irgb6-6*	M.glareolus	LR761981.1	476394	477635	F				tblastn	7
Irga2-6	M.glareolus	LR761921.1	21849150	21850388					tblastn	7
Irgq	M.glareolus	LR761995.1	1408599	1411504					orthoFinder	7
Irgb10	M.glareolus	LR761979.1	6847908	6849196	F				orthoFinder	7
Irgm3	M.glareolus	LR761979.1	6880285	6881594					orthoFinder	7
Irga4	P.leucopus	Chr19	47679731	47683520	R				orthoFinder	8
Irga4	P.leucopus	Chr19	47738447	47740973	R				orthoFinder	8
Irga3	P.leucopus	Chr19	47575762	47583493	R				orthoFinder	8
Irga2-6	P.leucopus	NW_023504529.1	13003	22882	F				orthoFinder	8
Irga2-6	P.leucopus	NW_023504528.1	33239	38773	R				orthoFinder	8
Irga2-6	P.leucopus	NW_023504528.1	795	13699	R				orthoFinder	8
Irgm1	P.leucopus	Chr8b	31985442	31991631	R				orthoFinder	8
IrgbTandem	P.leucopus	Chr8b	32055289	32068213	R				orthoFinder	8
IrgbTandem	P.leucopus	Chr8b	32012884	32025750	R				orthoFinder	8
IrgbTandem	P.leucopus	Chr8b	32078514	32114981	R				orthoFinder	8
Irgc	P.leucopus	Chr1	171717600	171721573	F				orthoFinder	8
Irgm2	P.leucopus	NW_023504290.1	7466	11616	R				orthoFinder	8
Irgd	P.leucopus	Chr8b	32146779	32153476	F				orthoFinder	8
Irgb6-6*	P.leucopus	Chr8b	32124029	32129932	R				orthoFinder	8
Irgb6-6*	P.leucopus	Chr8b	32034183	32043054	R				orthoFinder	8
Irgq	P.leucopus	Chr1	171610104	171615222	R				orthoFinder	8
Irgb10	P.leucopus	Chr8b	40758791	40765202	F				orthoFinder	8
Irga4	M.auratus	NW_004801652.1	13399647	13401143	R				orthoFinder	9
Irga4	M.auratus	NW_004801652.1	13272763	13278695	R				orthoFinder	9
Irga4	M.auratus	NW_004801652.1	13489781	13499105	R				orthoFinder	9
Irga4	M.auratus	NW_004801652.1	13379311	13386755	R				orthoFinder	9
Irga4	M.auratus	NW_004801652.1	13323244	13334244					orthoFinder	9
Irga3	M.auratus	NW_004801652.1	13619359	13632358					orthoFinder	9
Irga2-6	M.auratus	NW_004802954.1	6294	17070					orthoFinder	9
Irgm1	M.auratus	NW_004803429.1	10640	11132					orthoFinder	9
Irgc	M.auratus	NW_004801821.1	1528372	1529895	R				orthoFinder	9
Irgm2	M.auratus	NW_004801614.1	18797368	18821777	R				orthoFinder	9
Irgd	M.auratus	NW_004801634.1	2761525	2782726	R				orthoFinder	9
Irgb6-6*	M.auratus	NW_004801634.1	2818275	2823222					orthoFinder	9
Irgq	M.auratus	NW_004801821.1	1641100	1644969	F				orthoFinder	9
Irgb10	M.auratus	NW_004801614.1	18837833	18852029	R				orthoFinder	9
Irgm3	M.auratus	NW_004801614.1	18797368	18821777					orthoFinder	9
